false_ties_score,true_ties_score,unlink_ties_score
,0.93919,
,0.93921,
-0.57569,0.93921,
,0.93922,
,0.93923,
-0.9644,0.93924,
-0.95973,0.93926,
-0.95665,0.9393,
-0.94762,0.9393,
-0.94717,0.93933,
-0.94704,0.93934,
-0.94638,0.9394,
-0.94596,0.93942,
-0.94532,0.93945,
-0.94327,0.93945,
-0.94262,0.93946,
-0.93848,0.93946,
-0.92959,0.93949,
-0.92708,0.93949,
-0.92382,0.93953,
-0.91834,0.93955,
-0.91485,0.93959,
-0.91268,0.93961,
-0.91191,0.93963,
-0.90968,0.93964,
-0.90713,0.93965,
-0.89764,0.93967,
-0.89603,0.93968,
-0.89413,0.93969,
-0.88533,0.9397,
-0.88375,0.93971,
-0.88309,0.93973,
-0.88166,0.93976,
-0.86013,0.93986,
-0.85609,0.93986,
-0.85085,0.93987,
-0.83302,0.9399,
-0.83088,0.93994,
-0.78809,0.93996,
-0.71467,0.93996,
-0.54607,0.93997,
-0.41221,0.93998,
0.97432,0.93998,
,0.93998,
-0.38997,0.94002,
,0.94006,
-0.01974,0.94009,
,0.94009,
,0.94012,
,0.94013,
-0.96115,0.94014,
-0.94692,0.94014,
-0.93917,0.94015,
,0.94016,
-0.93446,0.94016,
-0.92684,0.94021,
,0.94021,
-0.95895,0.94023,
-0.94966,0.94028,
-0.9372,0.94029,
-0.93356,0.94031,
-0.93275,0.94031,
-0.92437,0.94032,
-0.92095,0.94035,
-0.91277,0.94037,
-0.91163,0.94037,
-0.90786,0.94037,
-0.89985,0.94039,
-0.86648,0.9404,
-0.84025,0.94041,
,0.94041,
,0.94044,
,0.94044,
-0.88806,0.94044,
-0.8381,0.9405,
-0.82726,0.9405,
-0.78139,0.9405,
-0.74529,0.9405,
-0.72645,0.94052,
-0.72372,0.94052,
-0.66701,0.94052,
-0.64238,0.94054,
-0.59633,0.94056,
-0.39549,0.94056,
0.16257,0.94061,
,0.94061,
-0.76307,0.94063,
0.15466,0.94065,
,0.94066,
,0.94066,
,0.94069,
-0.95354,0.94069,
-0.92415,0.9407,
-0.91726,0.94071,
-0.85838,0.94072,
-0.74443,0.94076,
-0.73582,0.94076,
-0.73392,0.9408,
-0.51131,0.94082,
-0.50014,0.94085,
,0.94087,
,0.94089,
,0.94089,
-0.95973,0.9409,
-0.95707,0.94093,
-0.95635,0.94094,
-0.95595,0.94095,
-0.95334,0.94096,
-0.95072,0.94096,
-0.95019,0.94098,
-0.94773,0.94099,
-0.94408,0.941,
-0.94041,0.94102,
-0.93804,0.94104,
-0.93466,0.94105,
-0.93368,0.94109,
-0.92495,0.9411,
-0.92336,0.94112,
-0.91816,0.94114,
-0.89736,0.94121,
-0.88896,0.94124,
-0.87634,0.94127,
-0.84242,0.94128,
-0.64943,0.94131,
-0.53812,0.94136,
-0.52372,0.94138,
-0.49032,0.94141,
-0.23926,0.94141,
,0.94141,
,0.94146,
,0.94146,
,0.94153,
-0.46875,0.94153,
-0.17634,0.94155,
,0.94155,
-0.95823,0.94156,
-0.9552,0.94157,
-0.95058,0.94158,
-0.9457,0.94159,
-0.94438,0.9416,
-0.94317,0.94162,
-0.9372,0.94163,
-0.93379,0.94165,
-0.92352,0.94165,
-0.91999,0.94167,
-0.91819,0.94172,
-0.91813,0.94172,
-0.91127,0.94173,
-0.90838,0.94173,
-0.90673,0.94175,
-0.905,0.94178,
-0.90497,0.94178,
-0.90308,0.94184,
-0.88939,0.94191,
-0.88454,0.94193,
-0.88432,0.94193,
-0.85109,0.94198,
-0.75156,0.94199,
-0.61875,0.942,
-0.61416,0.94202,
,0.94203,
0.01115,0.94206,
,0.94211,
-0.40523,0.94215,
,0.9422,
-0.44925,0.94222,
,0.94223,
-0.96703,0.94223,
-0.95653,0.94224,
-0.95421,0.94224,
-0.9472,0.94226,
-0.9463,0.94229,
-0.92474,0.94238,
-0.92361,0.94241,
-0.91365,0.94242,
-0.86653,0.94242,
-0.49472,0.94243,
-0.48972,0.94246,
,0.94246,
,0.94247,
,0.94249,
-0.95419,0.94251,
-0.92887,0.94254,
-0.91431,0.94254,
-0.91303,0.94256,
-0.89595,0.94258,
-0.8954,0.94259,
-0.87972,0.9426,
-0.87431,0.94262,
-0.8606,0.94263,
-0.79254,0.94264,
-0.73596,0.94265,
-0.52804,0.94269,
-0.51576,0.9427,
-0.45509,0.9427,
-0.44326,0.94272,
-0.38512,0.94273,
-0.3683,0.94281,
,0.94281,
-0.33041,0.94281,
-0.24236,0.94285,
0.61147,0.94285,
,0.94285,
-0.96812,0.94286,
-0.95756,0.94288,
-0.95425,0.9429,
-0.94593,0.9429,
-0.92888,0.94291,
-0.90432,0.94295,
-0.90234,0.94296,
-0.89979,0.94297,
,0.943,
-0.93368,0.94301,
-0.87709,0.94302,
-0.84621,0.94307,
,0.94309,
-0.95375,0.94311,
-0.9271,0.94314,
-0.91926,0.94316,
-0.91755,0.94316,
-0.89849,0.94316,
-0.88676,0.94318,
-0.88356,0.94318,
-0.88229,0.94318,
-0.88104,0.94326,
-0.85728,0.94328,
-0.85192,0.94329,
-0.78546,0.9433,
-0.7494,0.9433,
-0.74294,0.94333,
-0.55038,0.94333,
,0.94334,
,0.94336,
-0.95128,0.94336,
-0.62542,0.94339,
,0.94344,
,0.94345,
-0.95453,0.94345,
-0.95039,0.94346,
-0.94723,0.94347,
-0.94442,0.94349,
-0.94336,0.9435,
-0.94326,0.94354,
-0.93646,0.94355,
-0.92592,0.94359,
-0.92402,0.9436,
-0.91894,0.94365,
-0.91692,0.94367,
-0.91565,0.94372,
-0.90103,0.94373,
-0.90085,0.94374,
-0.88661,0.94376,
-0.86428,0.94379,
-0.84351,0.94379,
-0.79838,0.94379,
,0.9438,
-0.91155,0.94383,
-0.86529,0.94384,
-0.83621,0.94386,
-0.78088,0.94388,
-0.74536,0.94389,
-0.59171,0.9439,
-0.53596,0.94391,
-0.51055,0.94392,
,0.94394,
,0.94396,
-0.95936,0.94397,
-0.9523,0.94398,
-0.95118,0.94399,
-0.95094,0.94399,
-0.94595,0.94401,
-0.94219,0.94403,
-0.94054,0.94405,
-0.92318,0.94406,
-0.91225,0.94408,
-0.90932,0.9441,
-0.90091,0.94412,
-0.89882,0.94413,
-0.89715,0.94417,
-0.8909,0.94418,
-0.88798,0.9442,
-0.88615,0.94422,
-0.86425,0.94422,
-0.86402,0.94432,
-0.847,0.94434,
-0.74244,0.94436,
-0.42123,0.9444,
,0.94442,
,0.94443,
-0.85426,0.94445,
-0.80866,0.94447,
-0.77726,0.9445,
-0.60518,0.9445,
-0.58156,0.94453,
-0.55206,0.94458,
-0.35521,0.94458,
0.19561,0.94459,
,0.9446,
,0.9446,
,0.9446,
-0.95703,0.94464,
-0.95508,0.94465,
-0.95137,0.94466,
-0.95035,0.94467,
-0.94543,0.94468,
-0.94074,0.94468,
-0.9355,0.94469,
-0.93038,0.94471,
-0.92692,0.94473,
-0.92166,0.94473,
-0.91487,0.94479,
-0.91476,0.9448,
-0.9051,0.94483,
-0.89744,0.94484,
-0.87518,0.94486,
-0.86972,0.94487,
-0.82409,0.94488,
-0.7609,0.94488,
-0.73675,0.94489,
-0.71871,0.94489,
-0.60742,0.94489,
-0.58494,0.9449,
-0.50071,0.94491,
-0.4335,0.94494,
-0.18024,0.94495,
0.21227,0.94501,
,0.94501,
,0.94501,
,0.94503,
-0.07675,0.94509,
,0.9451,
,0.9451,
-0.95714,0.94511,
-0.95567,0.94513,
-0.95184,0.94515,
-0.95114,0.94517,
-0.95087,0.9452,
-0.9461,0.94521,
-0.94357,0.94525,
-0.94022,0.94525,
-0.93451,0.94526,
-0.93269,0.94529,
-0.92173,0.94537,
-0.90795,0.94542,
-0.89589,0.94543,
-0.89148,0.94545,
-0.88498,0.94546,
-0.86204,0.94548,
-0.86159,0.94549,
-0.861,0.94551,
-0.84142,0.94552,
-0.82283,0.94553,
-0.82088,0.94554,
-0.80426,0.94554,
-0.79771,0.94557,
-0.78987,0.94558,
-0.727,0.94564,
-0.58366,0.94565,
-0.54801,0.94566,
0.14032,0.94567,
0.15306,0.94569,
0.96273,0.94572,
,0.94575,
,0.94575,
,0.94576,
,0.94576,
,0.94579,
-0.95974,0.9458,
-0.95383,0.94583,
-0.95247,0.94585,
-0.95198,0.94586,
-0.95164,0.94586,
-0.93849,0.94589,
-0.93507,0.9459,
-0.9332,0.94592,
-0.93083,0.94593,
-0.93021,0.94594,
-0.91437,0.94596,
-0.91348,0.94596,
-0.90618,0.94602,
-0.90252,0.94609,
-0.89291,0.94612,
-0.63772,0.94613,
,0.94613,
,0.94613,
-0.86909,0.94613,
-0.86043,0.94617,
-0.84322,0.94619,
-0.83445,0.94621,
-0.82454,0.94621,
-0.76691,0.94622,
-0.52713,0.94623,
-0.15761,0.94627,
0.9695,0.94628,
,0.94633,
,0.94635,
,0.94636,
,0.94638,
-0.97263,0.94638,
-0.95929,0.94639,
-0.95292,0.94639,
-0.95029,0.9464,
-0.9347,0.94645,
-0.92517,0.94646,
-0.92468,0.94647,
-0.91588,0.94648,
-0.90592,0.94649,
-0.905,0.9465,
-0.87906,0.9465,
-0.86811,0.94651,
-0.71645,0.94654,
-0.52983,0.94654,
-0.457,0.94655,
,0.94655,
-0.90274,0.94656,
-0.90122,0.94665,
-0.89879,0.94669,
-0.87863,0.94669,
-0.85334,0.9467,
-0.81768,0.94671,
-0.78036,0.94675,
-0.58224,0.94679,
-0.57795,0.9468,
-0.42447,0.94682,
-0.39847,0.94683,
-0.33636,0.94687,
,0.94688,
-0.31625,0.9469,
,0.94692,
,0.94693,
-0.97046,0.94693,
-0.94882,0.94693,
-0.94871,0.94698,
-0.94042,0.94701,
-0.93987,0.94701,
-0.93501,0.94702,
-0.93267,0.94702,
-0.92986,0.94703,
-0.92481,0.94704,
-0.90057,0.94704,
-0.87914,0.94707,
,0.9471,
-0.93238,0.94712,
-0.90882,0.94713,
-0.90709,0.94714,
-0.90527,0.94714,
-0.88989,0.94714,
-0.8748,0.94715,
-0.86704,0.94721,
-0.86467,0.94721,
-0.85593,0.94721,
-0.84197,0.94723,
-0.83626,0.94724,
-0.83559,0.94724,
-0.81786,0.94724,
-0.81659,0.94727,
-0.75789,0.94728,
-0.72307,0.94732,
-0.71896,0.94735,
-0.51091,0.9474,
-0.49759,0.9474,
-0.27534,0.94741,
0.16102,0.94747,
,0.9475,
-0.9596,0.94754,
-0.95917,0.94754,
-0.9583,0.94755,
-0.95248,0.94756,
-0.95235,0.94763,
-0.94915,0.94764,
-0.939,0.94764,
-0.92772,0.94765,
-0.92677,0.94765,
-0.9258,0.94766,
-0.9194,0.9477,
-0.91504,0.94771,
-0.91243,0.94775,
-0.90495,0.94775,
-0.8914,0.94779,
-0.87967,0.94782,
-0.87002,0.94783,
-0.86855,0.94787,
-0.83836,0.94789,
-0.82643,0.9479,
-0.80127,0.94794,
-0.79926,0.94801,
-0.7869,0.94801,
-0.78437,0.94804,
-0.57901,0.94805,
,0.94807,
-0.7605,0.94808,
-0.63137,0.94813,
-0.61521,0.94817,
-0.5383,0.94817,
-0.40189,0.94817,
,0.94818,
,0.94822,
-0.54238,0.94829,
-0.50289,0.94829,
-0.44554,0.94831,
-0.0122,0.94833,
0.97304,0.94834,
,0.9484,
-0.95666,0.94843,
-0.94266,0.94848,
-0.93954,0.9485,
-0.92613,0.94851,
-0.91591,0.94856,
-0.9135,0.94861,
-0.90358,0.94861,
-0.89453,0.94864,
-0.88975,0.94864,
-0.88184,0.94864,
-0.86951,0.94865,
-0.86157,0.94867,
-0.82055,0.94868,
-0.77157,0.94868,
-0.73376,0.94869,
-0.68541,0.9487,
-0.41353,0.94872,
-0.41336,0.94875,
-0.38578,0.94875,
-0.37713,0.94875,
0.27835,0.94876,
0.28032,0.94879,
,0.94881,
,0.94881,
,0.94885,
,0.94886,
,0.94887,
-0.96794,0.94891,
-0.95706,0.94895,
-0.95702,0.949,
-0.95497,0.94902,
-0.95301,0.94907,
-0.95128,0.94907,
-0.95002,0.94913,
-0.94298,0.94914,
-0.94063,0.94919,
-0.93935,0.94919,
-0.92998,0.94926,
-0.9296,0.9493,
-0.92942,0.94931,
-0.92688,0.94933,
-0.92669,0.94933,
-0.92534,0.94937,
-0.92345,0.94939,
-0.92241,0.94944,
-0.91929,0.94944,
-0.91689,0.94945,
-0.91632,0.94945,
-0.91171,0.94947,
-0.90912,0.94947,
-0.90607,0.9495,
-0.90605,0.94951,
-0.90347,0.94953,
-0.90091,0.94953,
-0.89197,0.94956,
-0.88977,0.94959,
-0.88774,0.9496,
-0.88356,0.94963,
-0.88133,0.94964,
-0.88089,0.94967,
-0.87708,0.94969,
-0.87547,0.94972,
-0.86289,0.94972,
-0.85438,0.94978,
-0.84978,0.94979,
-0.84671,0.9498,
-0.82807,0.9498,
-0.7576,0.94981,
-0.73867,0.94983,
-0.72625,0.94984,
-0.62167,0.94986,
-0.58726,0.94988,
-0.58494,0.94991,
-0.52494,0.94994,
-0.42643,0.94997,
-0.38526,0.94998,
-0.32725,0.95002,
-0.28647,0.95003,
,0.95016,
,0.95019,
0.0182,0.95019,
,0.95022,
,0.95025,
,0.9503,
-0.96207,0.95032,
-0.95367,0.95033,
-0.95265,0.95041,
-0.95028,0.95042,
-0.94096,0.95042,
-0.94081,0.95044,
-0.93724,0.95044,
-0.91059,0.95049,
-0.90767,0.9505,
-0.89625,0.95054,
-0.89512,0.9507,
-0.88764,0.95074,
-0.87273,0.95079,
-0.87093,0.95083,
-0.83664,0.95087,
-0.83173,0.95087,
-0.62802,0.95111,
-0.5238,0.95114,
-0.5188,0.95117,
-0.51278,0.95123,
,0.95126,
,0.95126,
,0.95126,
,0.9513,
,0.9513,
,0.95131,
-0.8057,0.95132,
-0.78067,0.95132,
-0.72527,0.95134,
-0.62376,0.95137,
-0.55907,0.95144,
0.96708,0.95146,
,0.95146,
-0.97109,0.9515,
-0.95644,0.95152,
-0.9516,0.95156,
-0.95103,0.95156,
-0.95012,0.95165,
-0.95003,0.95172,
-0.9496,0.95176,
-0.9476,0.95177,
-0.94228,0.95183,
-0.9422,0.95184,
-0.9325,0.95185,
-0.93248,0.95191,
-0.90974,0.95195,
-0.8991,0.95203,
-0.89294,0.95204,
-0.8913,0.95207,
-0.87802,0.95209,
-0.85174,0.95216,
-0.82452,0.9522,
,0.95221,
-0.74597,0.95222,
,0.95223,
-0.87436,0.95224,
-0.83908,0.95232,
-0.7959,0.95234,
-0.74041,0.95241,
-0.73612,0.95244,
-0.60875,0.95245,
-0.46289,0.95246,
-0.31071,0.95246,
-0.00597,0.95246,
-0.00016,0.95247,
,0.95247,
,0.95249,
-0.95322,0.95251,
-0.94558,0.95252,
-0.93629,0.95253,
-0.93531,0.95257,
-0.9323,0.95257,
-0.92134,0.95258,
-0.91954,0.95261,
-0.91673,0.95261,
-0.91287,0.95268,
-0.90702,0.95272,
-0.90607,0.95277,
-0.90536,0.95279,
-0.90101,0.95279,
-0.8999,0.95282,
-0.89273,0.95283,
-0.88608,0.95286,
-0.87304,0.95289,
-0.87017,0.95292,
-0.86909,0.95301,
-0.86087,0.95304,
-0.85809,0.95304,
-0.82261,0.95309,
-0.50977,0.9531,
,0.95323,
-0.75634,0.95328,
-0.49762,0.95332,
-0.41605,0.9534,
,0.95346,
-0.48957,0.95348,
-0.39426,0.95351,
-0.24908,0.95357,
-0.10041,0.9536,
,0.95362,
-0.27407,0.95363,
,0.95365,
-0.84473,0.95371,
,0.95379,
,0.95385,
,0.95389,
-0.88039,0.9539,
,0.9539,
,0.95401,
-0.95816,0.95406,
-0.95811,0.95407,
-0.95613,0.95408,
-0.95384,0.95414,
-0.95334,0.95419,
-0.95216,0.95427,
-0.9511,0.95434,
-0.95097,0.95434,
-0.94631,0.95441,
-0.94066,0.95446,
-0.93929,0.95452,
-0.93767,0.95465,
-0.92448,0.95481,
-0.75592,0.95482,
,0.95484,
-0.92616,0.95491,
,0.95493,
-0.94949,0.95497,
-0.92514,0.955,
-0.91484,0.95504,
-0.90801,0.95505,
-0.89107,0.95509,
-0.8753,0.95513,
-0.5432,0.95515,
,0.95517,
,0.95526,
-0.95162,0.95529,
-0.86158,0.95553,
-0.85599,0.95559,
-0.84493,0.95571,
-0.25444,0.95574,
,0.95574,
-0.96555,0.95577,
-0.96088,0.95591,
-0.93194,0.956,
-0.92844,0.95609,
-0.9223,0.9561,
-0.91716,0.95611,
-0.906,0.95617,
-0.89576,0.95619,
-0.89398,0.95636,
-0.89385,0.95643,
-0.88514,0.95652,
-0.88422,0.95656,
-0.87349,0.95678,
-0.86861,0.95684,
-0.85949,0.95702,
-0.85129,0.95703,
-0.83598,0.95705,
-0.81518,0.95714,
-0.74344,0.95739,
-0.66109,0.95742,
-0.6596,0.95745,
-0.57034,0.95746,
-0.54481,0.9578,
-0.5261,0.95816,
-0.42912,0.95822,
-0.32928,0.95842,
0.09006,0.95853,
,0.95867,
,0.95905,
,0.95932,
-0.29842,0.95944,
,0.95996,
,0.95997,
-0.95637,0.96029,
-0.95406,0.96033,
-0.94886,0.96076,
-0.9476,0.96087,
-0.93869,0.96093,
-0.92486,0.96106,
-0.92436,0.96151,
-0.91874,0.96155,
-0.91628,0.96189,
-0.91571,0.96209,
-0.91012,0.96225,
-0.9023,0.9623,
-0.89544,0.9626,
-0.89543,0.96261,
-0.89065,0.96284,
-0.86952,0.9629,
-0.86192,0.96296,
-0.77279,0.96307,
-0.32048,0.9634,
,0.96352,
,0.96466,
,0.96492,
-0.86172,0.96515,
-0.83414,0.96557,
-0.83007,0.96628,
-0.81878,0.9671,
-0.80454,0.96741,
-0.67911,0.96811,
-0.49667,0.96889,
,0.9695,
-0.25557,0.97093,
,0.97112,
,0.97138,
-0.94833,0.97202,
-0.91834,0.97211,
-0.91223,0.97242,
-0.91051,0.97336,
-0.90584,0.97409,
-0.90353,0.97432,
-0.88549,0.97512,
-0.8614,0.97679,
-0.84518,0.9774,
-0.60245,0.97911,
-0.58264,0.98241,
-0.54898,0.98313,
-0.37367,0.98828,
0.59971,0.99071,
0.97202,0.99076,
