false_ties_score,true_ties_score,unlink_ties_score
0.11196,0.08792,
,0.08799,
,0.08807,
,0.08808,
,0.08809,
,0.08811,
,0.08813,
,0.08814,
,0.08814,
,0.08817,
-0.02016,0.08818,
,0.08818,
,0.08821,
,0.08826,
,0.08831,
,0.08833,
,0.08835,
,0.08836,
,0.08836,
,0.08836,
,0.08845,
,0.08847,
,0.08854,
,0.08855,
,0.08858,
,0.0886,
-0.87208,0.08863,
-0.11337,0.0887,
,0.08877,
,0.08879,
,0.08881,
,0.08885,
-0.86545,0.08885,
,0.08893,
,0.08893,
-0.18459,0.08896,
,0.08896,
,0.08896,
,0.08896,
-0.83943,0.08901,
-0.18631,0.08904,
-0.18132,0.08906,
-0.14158,0.08907,
-0.09876,0.08909,
-0.03225,0.08912,
,0.08913,
,0.08915,
,0.08915,
,0.08917,
,0.08917,
,0.08923,
-0.8643,0.08926,
,0.08928,
0.07098,0.08928,
,0.08928,
,0.08931,
,0.08933,
-0.00625,0.08936,
,0.08938,
,0.08939,
,0.0894,
,0.08947,
,0.08949,
,0.0897,
,0.08974,
,0.08975,
,0.08976,
,0.08977,
-0.85089,0.08978,
,0.08979,
,0.08979,
-0.33409,0.0898,
-0.23481,0.08983,
,0.08986,
-0.07709,0.08988,
,0.08993,
-0.82358,0.08995,
,0.08999,
,0.08999,
,0.09,
-0.1048,0.09016,
,0.09017,
,0.09025,
-0.07373,0.09027,
-0.01173,0.09027,
,0.0903,
,0.09034,
,0.09034,
,0.09039,
,0.09041,
-0.41803,0.09041,
-0.05883,0.09042,
0.05905,0.09046,
,0.09057,
,0.0906,
-0.21734,0.0906,
-0.04423,0.09061,
,0.09063,
,0.09063,
,0.09067,
-0.81519,0.09073,
-0.689,0.09078,
-0.13816,0.09078,
-0.06007,0.09079,
-0.03126,0.09085,
-0.03022,0.09088,
-0.02757,0.09088,
-0.01319,0.09095,
,0.09099,
,0.091,
,0.09104,
0.00741,0.09105,
,0.09107,
0.10403,0.09108,
,0.09109,
,0.0911,
,0.09112,
,0.09112,
-0.24976,0.09114,
-0.00347,0.09119,
,0.09121,
-0.0859,0.09123,
0.02301,0.09124,
,0.09125,
,0.09126,
0.00656,0.09127,
,0.09134,
,0.09137,
,0.0914,
0.07272,0.09144,
,0.09145,
,0.09146,
,0.09148,
,0.09149,
,0.09151,
,0.09152,
-0.85165,0.09152,
-0.09694,0.09156,
-0.04767,0.09162,
-0.04111,0.09164,
-0.00491,0.09166,
,0.09166,
,0.0917,
,0.09173,
,0.09178,
,0.09183,
,0.09183,
,0.09183,
,0.09183,
-0.87916,0.09183,
-0.83257,0.09183,
-0.39479,0.09186,
-0.10684,0.0919,
,0.09193,
-0.86626,0.092,
-0.07523,0.09203,
-0.04413,0.09207,
-0.00363,0.09207,
,0.0921,
,0.09214,
-0.00806,0.0922,
,0.0922,
,0.0922,
,0.09221,
,0.09225,
,0.09228,
,0.09229,
,0.0923,
0.08765,0.09235,
,0.09237,
,0.09237,
-0.1456,0.09239,
,0.09247,
,0.09248,
,0.09249,
,0.09256,
,0.09258,
,0.09266,
-0.08159,0.09266,
-0.03611,0.09267,
,0.09269,
,0.0927,
,0.09271,
-0.20848,0.09271,
-0.00279,0.09277,
,0.09279,
,0.09281,
,0.09282,
,0.09283,
-0.88687,0.09284,
-0.87817,0.09286,
,0.09287,
,0.09291,
,0.09291,
,0.09291,
-0.87797,0.09296,
,0.09298,
,0.093,
,0.093,
-0.85706,0.09302,
,0.09303,
,0.09308,
,0.0931,
-0.87044,0.09313,
-0.08597,0.09313,
-0.04026,0.09313,
,0.09314,
,0.09314,
-0.40302,0.09315,
-0.20857,0.09316,
-0.13117,0.09316,
,0.09321,
,0.09323,
-0.22017,0.09327,
-0.14737,0.0933,
-0.0591,0.0933,
0.00103,0.09333,
,0.09334,
,0.09334,
,0.09334,
-0.11055,0.09335,
,0.09336,
,0.09338,
,0.0934,
,0.09341,
,0.09343,
-0.15864,0.09352,
-0.07351,0.09355,
,0.09358,
-0.04602,0.09359,
,0.09359,
,0.0936,
-0.10325,0.0936,
-0.06225,0.09361,
-0.05081,0.09369,
-0.04785,0.09374,
-0.01778,0.09376,
,0.09377,
,0.09377,
,0.09379,
,0.09379,
,0.0938,
,0.09381,
,0.09384,
,0.09384,
,0.09385,
-0.8504,0.09387,
-0.01781,0.09388,
,0.09389,
,0.0939,
,0.0939,
,0.09399,
,0.094,
-0.275,0.09404,
-0.15056,0.09405,
-0.12078,0.09408,
,0.09411,
,0.09414,
,0.09414,
,0.09425,
,0.09428,
,0.09433,
,0.09435,
0.02563,0.09435,
,0.09449,
-0.11006,0.09455,
-0.05184,0.09456,
-0.01954,0.09457,
,0.0946,
,0.09462,
,0.09465,
,0.09469,
,0.09469,
,0.09473,
,0.09476,
,0.09481,
-0.87263,0.09487,
-0.87001,0.09488,
-0.2217,0.09488,
,0.09495,
-0.18815,0.09496,
-0.10107,0.095,
,0.095,
-0.04928,0.09504,
,0.09506,
-0.07951,0.09507,
0.02831,0.09509,
,0.09522,
,0.09522,
,0.0953,
0.04037,0.0953,
,0.09532,
,0.09535,
,0.09536,
,0.0954,
,0.09543,
,0.09547,
-0.84488,0.09547,
,0.09552,
-0.07049,0.09553,
,0.09556,
,0.09558,
,0.09565,
,0.09571,
,0.09573,
,0.09578,
-0.88747,0.09578,
-0.3571,0.09581,
-0.29696,0.09582,
-0.2372,0.09584,
-0.2107,0.09587,
-0.12821,0.09588,
-0.04823,0.09588,
,0.09591,
,0.09596,
,0.096,
,0.096,
,0.09602,
,0.09608,
-0.21857,0.09614,
,0.09619,
-0.0792,0.09619,
-0.06371,0.09621,
-0.04176,0.09623,
-0.03942,0.09629,
,0.09631,
,0.09632,
,0.09639,
,0.0964,
,0.09641,
,0.09642,
0.02528,0.09642,
,0.09649,
,0.09651,
,0.09651,
,0.09652,
,0.09654,
-0.86785,0.09657,
-0.13009,0.09657,
-0.05523,0.09658,
-0.02083,0.09658,
,0.09659,
,0.09661,
,0.09661,
,0.09662,
-0.04569,0.09666,
,0.09671,
0.0104,0.09676,
,0.09683,
,0.09687,
,0.09688,
,0.09697,
,0.09697,
,0.09703,
-0.87612,0.09706,
-0.86283,0.09711,
-0.81131,0.09714,
-0.7623,0.09715,
-0.20399,0.09722,
-0.11817,0.09728,
-0.09815,0.09728,
-0.09177,0.0974,
,0.09742,
,0.09744,
,0.09746,
,0.09746,
,0.09749,
,0.09752,
,0.09752,
,0.09756,
,0.09758,
,0.09758,
,0.09759,
-0.08186,0.09759,
-0.02516,0.09761,
,0.09763,
,0.09766,
,0.09766,
,0.09768,
,0.09768,
-0.89689,0.09769,
-0.83263,0.09769,
-0.80421,0.09771,
-0.10161,0.09776,
-0.07479,0.09777,
-0.04642,0.0978,
-0.03454,0.09782,
,0.09784,
0.00749,0.09784,
,0.09788,
,0.0979,
-0.07454,0.0979,
,0.09791,
,0.09794,
,0.09794,
,0.09796,
,0.09796,
,0.09796,
,0.09797,
,0.098,
,0.09802,
,0.09809,
,0.0981,
,0.09813,
-0.03135,0.09822,
,0.09822,
,0.09822,
,0.09823,
-0.83239,0.09828,
0.01645,0.09828,
,0.09829,
-0.88445,0.0983,
-0.87315,0.09831,
-0.84898,0.09832,
-0.23529,0.09833,
,0.09835,
,0.09835,
-0.79455,0.09835,
,0.0984,
-0.87126,0.0984,
-0.81998,0.09841,
-0.21628,0.09848,
-0.11308,0.09849,
-0.09298,0.09863,
-0.04315,0.09868,
0.06703,0.09869,
,0.09869,
,0.0987,
0.07969,0.0988,
,0.09884,
,0.09885,
-0.84231,0.09886,
-0.16789,0.09886,
-0.12788,0.09887,
,0.09888,
,0.09889,
0.00548,0.09891,
,0.09892,
,0.09895,
,0.09895,
,0.09895,
,0.09898,
-0.01097,0.09899,
,0.09901,
,0.09908,
,0.09909,
,0.0991,
,0.09912,
-0.21806,0.09916,
0.00473,0.09918,
,0.0992,
,0.09921,
,0.09925,
,0.09929,
,0.09935,
,0.09937,
,0.09942,
-0.86841,0.09944,
-0.08029,0.09947,
,0.09954,
-0.34646,0.09955,
0.10539,0.09957,
,0.09957,
-0.20397,0.09957,
-0.00507,0.09958,
,0.09973,
,0.09984,
-0.27657,0.09991,
-0.0788,0.09993,
,0.10002,
,0.10002,
,0.10003,
,0.10005,
-0.87748,0.10009,
-0.78976,0.1001,
-0.25398,0.10011,
-0.24029,0.10015,
-0.20475,0.10016,
-0.17553,0.10021,
-0.11564,0.10021,
-0.08507,0.10029,
-0.07551,0.10029,
-0.03006,0.10034,
-0.02627,0.10044,
-0.01171,0.10044,
0.00416,0.10046,
0.07837,0.10047,
0.1131,0.10051,
,0.10051,
,0.10052,
,0.10053,
,0.10057,
-0.0307,0.10065,
0.10907,0.10068,
,0.10075,
,0.10077,
,0.1008,
,0.10084,
,0.10084,
0.02127,0.10089,
,0.10089,
,0.1009,
,0.10098,
,0.10099,
,0.10108,
,0.10109,
,0.10116,
,0.10119,
,0.10119,
0.10561,0.10125,
,0.10127,
,0.10129,
,0.10132,
,0.10134,
,0.10135,
,0.10136,
,0.10137,
-0.86999,0.10139,
-0.79971,0.1014,
-0.69667,0.10142,
-0.11737,0.10142,
-0.0295,0.10142,
-0.01647,0.10142,
,0.10142,
,0.10143,
-0.26322,0.10143,
,0.10148,
,0.10152,
-0.12141,0.10153,
,0.10158,
,0.1016,
,0.10166,
,0.10175,
-0.89046,0.10191,
-0.88154,0.10191,
-0.83858,0.102,
-0.83704,0.102,
-0.15024,0.10201,
-0.13916,0.10204,
-0.10105,0.10214,
-0.07018,0.10228,
-0.05185,0.10235,
-0.03491,0.10235,
-0.02024,0.10238,
-0.00672,0.10242,
0.00144,0.10251,
0.01496,0.10251,
0.03436,0.10254,
,0.10255,
-0.12565,0.10256,
,0.10258,
0.08354,0.10259,
,0.10265,
,0.10266,
,0.10273,
,0.10276,
,0.10283,
,0.10283,
,0.10284,
,0.10284,
,0.10285,
,0.10286,
,0.10287,
-0.05829,0.10288,
,0.10288,
,0.1029,
,0.10294,
,0.10295,
,0.10297,
,0.10298,
,0.10303,
,0.10307,
,0.10312,
-0.71597,0.10327,
-0.23974,0.10327,
-0.15412,0.10327,
-0.09761,0.10328,
,0.10334,
0.07466,0.10338,
,0.10342,
,0.10343,
,0.10343,
,0.10349,
-0.15682,0.10353,
-0.13705,0.10354,
-0.09518,0.10354,
-0.00528,0.10358,
0.0862,0.10362,
,0.10368,
,0.10368,
,0.10368,
,0.10372,
,0.10373,
,0.10375,
,0.10375,
,0.10378,
-0.19092,0.10382,
-0.10639,0.10383,
-0.05559,0.10387,
0.1019,0.10391,
,0.10396,
,0.10409,
,0.1041,
,0.10414,
,0.10415,
,0.10418,
,0.10422,
,0.10423,
,0.10435,
,0.10437,
,0.10444,
,0.10444,
-0.08491,0.10452,
,0.10453,
,0.10456,
,0.10456,
,0.10457,
-0.23061,0.10463,
,0.10465,
-0.21879,0.10465,
,0.10466,
,0.10469,
-0.87805,0.1047,
-0.07182,0.10471,
,0.10474,
,0.1048,
-0.11862,0.10482,
,0.10482,
,0.10485,
-0.12569,0.10486,
-0.10936,0.10487,
-0.02767,0.10493,
,0.10494,
,0.10504,
,0.10505,
-0.83328,0.10515,
,0.10517,
-0.87424,0.10518,
-0.00309,0.10519,
,0.1052,
,0.10526,
,0.10526,
,0.10534,
,0.10535,
,0.10537,
,0.10539,
-0.87202,0.10541,
-0.86893,0.10541,
-0.86124,0.10542,
-0.84832,0.10544,
-0.34912,0.10545,
-0.08646,0.10549,
-0.08587,0.10551,
-0.05706,0.10561,
-0.03282,0.10566,
-0.02852,0.10566,
-0.0215,0.10567,
0.01622,0.10573,
0.04523,0.10579,
,0.10581,
,0.10584,
0.0468,0.10589,
,0.10592,
,0.10592,
,0.106,
0.0726,0.10602,
,0.10604,
,0.10605,
,0.10609,
,0.10612,
,0.10613,
,0.10616,
,0.1062,
,0.10624,
,0.10627,
-0.1185,0.10628,
0.05443,0.10637,
,0.10638,
,0.10639,
,0.1064,
,0.10647,
,0.10651,
-0.82772,0.10651,
,0.10659,
-0.35126,0.1066,
,0.10662,
,0.10664,
,0.10668,
,0.10668,
,0.10669,
,0.10669,
,0.1067,
,0.10674,
-0.33049,0.10677,
-0.28664,0.10685,
-0.09728,0.10688,
,0.10695,
,0.10699,
-0.07635,0.10701,
,0.10703,
,0.10709,
,0.10711,
,0.10713,
,0.10714,
-0.24431,0.10714,
-0.11111,0.10716,
,0.1072,
,0.1072,
-0.13362,0.10721,
,0.10724,
0.05275,0.10725,
,0.10725,
,0.10728,
,0.10741,
-0.17587,0.10749,
-0.10986,0.10749,
,0.1075,
,0.10751,
-0.20683,0.10751,
-0.12737,0.10756,
-0.02819,0.10756,
,0.10757,
,0.10757,
,0.10758,
,0.10763,
,0.10766,
,0.10769,
-0.06865,0.10775,
,0.10777,
-0.08047,0.10777,
,0.10786,
,0.10787,
,0.10791,
-0.16914,0.10802,
,0.10804,
,0.10805,
,0.10814,
,0.10818,
,0.10818,
,0.10819,
,0.10829,
,0.10832,
,0.10832,
,0.10841,
,0.10843,
,0.10846,
,0.10846,
-0.84859,0.10848,
-0.84606,0.1085,
-0.16451,0.10856,
-0.12739,0.10859,
-0.10277,0.1086,
-0.04082,0.10861,
0.0064,0.10863,
0.09383,0.10867,
,0.10867,
,0.10873,
,0.10874,
-0.85406,0.10876,
-0.0587,0.10877,
,0.10882,
-0.08013,0.10882,
,0.10884,
,0.10885,
-0.11254,0.10886,
-0.05409,0.10892,
0.09219,0.10894,
,0.10895,
,0.109,
-0.02279,0.10903,
,0.10905,
,0.10911,
,0.10913,
,0.10913,
,0.10914,
0.03747,0.10914,
,0.10923,
,0.10926,
,0.10926,
,0.10927,
,0.10928,
,0.10929,
,0.10934,
-0.22277,0.10935,
,0.10936,
-0.15218,0.10938,
-0.04051,0.10939,
,0.10941,
,0.10941,
-0.06539,0.10944,
,0.10954,
,0.10958,
-0.86339,0.10959,
-0.85079,0.10962,
-0.7885,0.10965,
-0.40534,0.10966,
-0.19169,0.10967,
-0.08579,0.1097,
0.01091,0.10973,
,0.10978,
,0.10979,
,0.1098,
,0.1098,
-0.87691,0.10981,
-0.82883,0.10984,
-0.22078,0.1099,
-0.1669,0.10991,
-0.15639,0.10993,
-0.09377,0.10997,
-0.06685,0.11,
-0.02617,0.11004,
0.00165,0.11004,
0.04489,0.11006,
,0.1101,
,0.11014,
,0.11021,
,0.11026,
,0.11027,
,0.1103,
,0.11035,
,0.11037,
,0.1104,
-0.87102,0.11043,
-0.17539,0.11044,
,0.11045,
,0.11046,
,0.11049,
,0.11049,
,0.11049,
,0.11054,
,0.11055,
,0.11056,
,0.11056,
,0.11063,
-0.86773,0.11066,
,0.11066,
-0.87014,0.11068,
-0.86742,0.11069,
-0.84211,0.11072,
-0.83861,0.11075,
-0.38505,0.11076,
-0.28985,0.11082,
-0.2103,0.11084,
-0.09027,0.11084,
,0.11086,
-0.14919,0.11087,
-0.1111,0.11089,
-0.10031,0.11096,
-0.09954,0.11096,
-0.08913,0.11101,
-0.08532,0.11103,
-0.06941,0.11103,
-0.05678,0.11109,
-0.05129,0.11111,
-0.05127,0.11112,
-0.04846,0.11113,
-0.02683,0.11113,
-0.0253,0.11118,
-0.01569,0.11121,
-0.0111,0.11122,
-0.00414,0.11123,
0.02514,0.11126,
0.03871,0.11127,
0.09466,0.11128,
,0.11131,
,0.11133,
,0.11156,
,0.11157,
,0.11158,
-0.0204,0.11159,
,0.11162,
,0.1117,
,0.11176,
,0.11177,
,0.11178,
,0.11181,
,0.11191,
,0.11195,
0.09705,0.11197,
,0.11198,
,0.11198,
,0.11206,
,0.1121,
,0.1121,
,0.11213,
,0.11218,
,0.11222,
,0.11228,
0.05857,0.11228,
,0.11231,
-0.13437,0.11242,
,0.11251,
,0.11257,
-0.76839,0.11259,
0.04349,0.11262,
,0.11265,
,0.1127,
-0.8741,0.11273,
-0.30763,0.11274,
,0.11275,
,0.11275,
,0.11275,
-0.89001,0.11284,
-0.87007,0.11284,
-0.86153,0.11287,
-0.72597,0.11287,
-0.30601,0.11288,
-0.28645,0.11292,
-0.19736,0.11293,
-0.1606,0.11295,
-0.15171,0.113,
-0.13109,0.11304,
-0.12594,0.11305,
-0.11762,0.11314,
-0.11688,0.11316,
-0.04923,0.1132,
-0.02092,0.1132,
0.00427,0.11323,
,0.11325,
,0.11334,
,0.11335,
,0.11336,
,0.11339,
,0.11342,
,0.11343,
,0.11353,
-0.14502,0.11353,
-0.07748,0.11356,
-0.00443,0.11361,
0.03337,0.11362,
0.04857,0.11368,
,0.11376,
,0.11377,
,0.11378,
,0.11383,
,0.11383,
-0.06158,0.11386,
-0.01505,0.11389,
0.05166,0.11397,
,0.11404,
,0.11404,
,0.11409,
,0.11411,
,0.11412,
,0.11414,
,0.11419,
,0.11421,
,0.11423,
-0.86283,0.11432,
,0.11432,
-0.87552,0.11438,
-0.84013,0.11442,
-0.80154,0.11442,
-0.38424,0.11442,
-0.36217,0.11449,
-0.19862,0.1145,
-0.18402,0.1145,
-0.17033,0.1145,
-0.14719,0.1145,
-0.1376,0.11455,
-0.12867,0.1146,
-0.09894,0.11461,
-0.02266,0.11462,
-0.02242,0.11463,
-0.00367,0.11465,
,0.11469,
0.00702,0.11472,
,0.11473,
0.0403,0.11476,
,0.11491,
,0.11491,
-0.11021,0.11498,
,0.11498,
,0.11506,
,0.11508,
,0.11513,
,0.11516,
,0.11517,
,0.11519,
,0.1152,
,0.11521,
,0.11521,
,0.11525,
,0.11526,
0.00623,0.11526,
,0.11532,
,0.11539,
,0.11541,
,0.11543,
-0.86151,0.11547,
0.09565,0.11554,
,0.11558,
,0.11565,
,0.11575,
-0.15593,0.11578,
-0.12027,0.11579,
,0.11582,
,0.11583,
,0.11583,
,0.11586,
,0.11591,
,0.11593,
,0.11594,
-0.26875,0.11597,
-0.17483,0.11599,
-0.10494,0.11612,
-0.07948,0.11613,
-0.06253,0.11618,
,0.1162,
,0.11621,
,0.11621,
,0.11622,
,0.11623,
-0.87846,0.11626,
-0.03474,0.11626,
-0.01982,0.11626,
,0.11634,
-0.07126,0.11636,
,0.11638,
,0.1164,
,0.11651,
-0.87586,0.11652,
,0.11656,
-0.8524,0.11658,
-0.09135,0.11661,
,0.11662,
-0.08317,0.11667,
0.02262,0.11667,
,0.11668,
,0.11672,
,0.11673,
-0.0076,0.11675,
0.00351,0.11676,
,0.11682,
,0.11683,
,0.11687,
,0.11692,
-0.2013,0.11694,
,0.11696,
-0.85644,0.11709,
-0.06225,0.11716,
,0.11716,
,0.11716,
,0.11724,
,0.11736,
,0.1174,
,0.11743,
-0.29604,0.11746,
,0.11751,
,0.11754,
,0.11754,
,0.11761,
,0.11768,
,0.11769,
,0.11774,
,0.11774,
,0.11777,
,0.11782,
,0.11787,
-0.02004,0.11793,
,0.11794,
-0.26427,0.11797,
-0.08566,0.11802,
,0.11805,
,0.1181,
-0.06931,0.1181,
,0.1181,
,0.1181,
,0.11816,
,0.11817,
,0.11818,
-0.05464,0.1182,
,0.11822,
-0.31157,0.11823,
-0.16234,0.11827,
-0.05964,0.11829,
,0.1183,
0.04669,0.11831,
,0.11831,
0.02224,0.11833,
,0.11836,
-0.18687,0.11838,
,0.11844,
0.0423,0.11847,
,0.11851,
,0.11858,
-0.07821,0.1186,
,0.11863,
,0.11871,
-0.17986,0.11878,
,0.11888,
,0.11892,
-0.05609,0.11895,
-0.02673,0.11899,
,0.119,
,0.11901,
,0.11904,
-0.05493,0.11905,
-0.04734,0.11906,
0.07947,0.11915,
0.09964,0.11916,
,0.11918,
,0.11918,
,0.1192,
,0.11924,
,0.11929,
-0.76168,0.11931,
,0.11935,
-0.87152,0.11937,
-0.83988,0.11939,
-0.10686,0.1194,
-0.06991,0.1194,
-0.06911,0.11945,
-0.03362,0.11947,
,0.11956,
-0.02738,0.11957,
,0.11964,
,0.11967,
,0.11968,
,0.1197,
,0.11972,
,0.11972,
,0.11981,
,0.12005,
,0.12006,
,0.12007,
-0.84547,0.12008,
0.00864,0.12009,
,0.12015,
,0.12024,
,0.12026,
-0.10158,0.12026,
,0.12034,
,0.12034,
,0.12036,
,0.12037,
,0.12037,
-0.08735,0.12038,
-0.08208,0.1204,
,0.12047,
,0.1205,
,0.12055,
0.00171,0.12061,
0.0022,0.12066,
,0.12074,
,0.12075,
,0.12082,
,0.12092,
,0.12093,
,0.12095,
,0.12096,
-0.86942,0.12097,
-0.17782,0.12102,
-0.05417,0.12108,
0.04098,0.12112,
,0.12119,
,0.12128,
,0.12131,
0.01414,0.12138,
,0.12139,
-0.86347,0.12143,
-0.85992,0.12148,
-0.8572,0.12151,
-0.85563,0.12161,
-0.76411,0.12168,
-0.09716,0.12173,
,0.12175,
-0.86255,0.12175,
-0.11585,0.12184,
-0.0963,0.12184,
-0.08397,0.12185,
-0.06196,0.12188,
-0.04691,0.12188,
0.00323,0.12194,
,0.12203,
,0.12203,
,0.12207,
-0.09488,0.12207,
-0.00518,0.12208,
,0.12214,
,0.12221,
,0.12228,
,0.12231,
,0.12234,
,0.12237,
,0.12244,
,0.12248,
-0.85963,0.12261,
-0.10591,0.12265,
-0.01747,0.12267,
,0.12272,
,0.12273,
,0.12285,
,0.1229,
,0.1229,
,0.12292,
,0.12293,
0.00857,0.12295,
,0.12301,
,0.12323,
,0.12324,
,0.12325,
,0.12326,
,0.1233,
,0.12333,
,0.12341,
-0.09168,0.12342,
-0.07021,0.12343,
-0.06461,0.12347,
,0.12347,
,0.12349,
,0.12356,
,0.12358,
-0.84206,0.1236,
-0.67274,0.12372,
-0.20139,0.12372,
-0.12955,0.12374,
-0.1222,0.12378,
-0.09855,0.12387,
-0.02017,0.12387,
,0.1239,
,0.1239,
,0.12393,
,0.12398,
,0.12409,
,0.1241,
-0.00622,0.12412,
,0.12414,
,0.12422,
,0.12425,
,0.12431,
-0.87694,0.12441,
-0.82357,0.12442,
-0.76435,0.12447,
-0.26544,0.12456,
-0.20337,0.12457,
-0.17245,0.12464,
,0.12468,
,0.12473,
-0.15132,0.12479,
-0.0049,0.12479,
,0.12484,
,0.12486,
,0.12487,
-0.00511,0.12489,
,0.12491,
,0.12502,
,0.12525,
,0.12526,
,0.12528,
-0.8718,0.12545,
-0.84337,0.12548,
-0.15508,0.1255,
-0.11866,0.12551,
-0.07431,0.12554,
,0.12556,
,0.12562,
-0.0667,0.12566,
-0.0239,0.12567,
,0.12585,
,0.12585,
,0.12587,
,0.12587,
-0.06461,0.1259,
0.04456,0.1259,
0.18222,0.12594,
,0.12603,
-0.2729,0.12605,
,0.1261,
,0.12616,
,0.1262,
,0.12631,
,0.12637,
-0.85953,0.12641,
-0.82569,0.12643,
,0.12649,
-0.85583,0.12651,
-0.29674,0.12653,
-0.10339,0.12653,
,0.12658,
,0.12659,
,0.12666,
,0.12675,
,0.12679,
-0.86669,0.12681,
-0.80161,0.12681,
-0.1914,0.12686,
-0.15167,0.12686,
-0.12716,0.12687,
-0.07405,0.12693,
-0.07271,0.12697,
-0.07051,0.127,
,0.12704,
-0.05794,0.12707,
-0.03934,0.12714,
-0.03817,0.12718,
-0.03811,0.12732,
-0.02272,0.12744,
-0.01669,0.12745,
0.00152,0.12746,
,0.12749,
,0.12749,
-0.00522,0.12758,
,0.1276,
,0.1276,
-0.01766,0.12763,
,0.12769,
,0.12772,
,0.12773,
,0.12774,
,0.12778,
,0.12783,
,0.12788,
,0.12804,
,0.12804,
-0.03506,0.12811,
-0.00295,0.12816,
,0.12818,
,0.12824,
,0.12826,
,0.12836,
,0.12842,
,0.12842,
,0.12845,
-0.86098,0.12849,
-0.85239,0.12851,
-0.85116,0.12858,
-0.82551,0.12861,
-0.47325,0.12865,
-0.43792,0.12866,
-0.22938,0.12866,
-0.13691,0.12874,
-0.13651,0.12876,
-0.08479,0.12877,
-0.05847,0.1288,
-0.05005,0.12893,
-0.04191,0.12897,
-0.03996,0.12897,
-0.01854,0.12898,
,0.1291,
,0.12917,
,0.12919,
,0.12924,
,0.12924,
,0.12927,
,0.12932,
-0.03248,0.12937,
,0.12938,
,0.12957,
,0.12958,
,0.12965,
,0.12974,
,0.12977,
,0.12979,
,0.12984,
-0.2275,0.12986,
-0.08373,0.12992,
0.00811,0.12996,
,0.12998,
,0.12998,
,0.13024,
,0.13026,
-0.06385,0.13026,
,0.13034,
,0.13036,
,0.13037,
,0.1304,
,0.13042,
,0.13043,
,0.13043,
-0.10513,0.13045,
-0.0137,0.13045,
0.02934,0.13048,
0.05881,0.13049,
,0.13057,
,0.1306,
-0.08499,0.13069,
,0.13078,
-0.84534,0.13095,
-0.26305,0.13101,
-0.15428,0.13102,
-0.15261,0.1312,
-0.1392,0.13131,
-0.09976,0.13132,
-0.02449,0.13138,
,0.13139,
,0.13143,
-0.06508,0.13143,
-0.04319,0.13144,
0.01442,0.13148,
,0.13151,
,0.13155,
,0.13155,
,0.13158,
,0.1316,
-0.17984,0.13164,
-0.12614,0.13168,
-0.11848,0.13175,
-0.03519,0.13175,
,0.13182,
,0.13184,
,0.13184,
,0.13187,
,0.13189,
,0.1319,
,0.13194,
,0.13198,
,0.13203,
,0.13204,
-0.26149,0.13205,
-0.07146,0.13217,
,0.13229,
,0.13229,
,0.13235,
,0.13246,
-0.00427,0.13248,
,0.13251,
,0.13254,
,0.13258,
-0.84913,0.13262,
-0.04172,0.13264,
,0.13266,
,0.13267,
-0.28948,0.13267,
-0.23008,0.13267,
-0.00633,0.13285,
,0.13287,
-0.86334,0.1329,
,0.13295,
-0.85244,0.13296,
,0.13298,
,0.13299,
-0.84491,0.13304,
-0.16412,0.13305,
-0.01734,0.1331,
,0.13311,
,0.13326,
,0.13326,
-0.17662,0.13336,
-0.12767,0.13337,
,0.13339,
-0.0349,0.13341,
-0.00124,0.13341,
0.03818,0.13343,
,0.13348,
,0.13352,
,0.13354,
,0.1337,
-0.89668,0.13375,
-0.86639,0.13377,
-0.05474,0.13382,
0.04912,0.13388,
,0.13389,
,0.13391,
,0.13398,
-0.15432,0.13401,
,0.13421,
,0.13428,
,0.13437,
,0.13438,
,0.13442,
-0.10049,0.13452,
,0.13458,
0.02583,0.1346,
,0.13463,
,0.13465,
-0.12523,0.13467,
-0.07215,0.1347,
-0.01247,0.13472,
0.01806,0.13472,
0.10813,0.13472,
,0.1348,
,0.13481,
,0.13481,
,0.13484,
,0.13484,
-0.04886,0.13486,
,0.13494,
,0.13496,
,0.13505,
,0.1352,
0.02116,0.13522,
,0.13528,
,0.13532,
-0.88262,0.13539,
,0.13551,
,0.13566,
,0.13576,
-0.83339,0.13596,
,0.13596,
,0.13597,
-0.82374,0.13597,
-0.24739,0.13601,
-0.12594,0.13609,
-0.11028,0.13611,
0.00648,0.13612,
,0.13615,
,0.13625,
,0.13641,
,0.13646,
,0.13647,
-0.146,0.13648,
-0.09507,0.13652,
-0.03713,0.13655,
,0.13662,
,0.13667,
,0.13672,
,0.13672,
,0.13676,
,0.1368,
,0.1368,
,0.13681,
,0.13684,
,0.13686,
,0.13695,
,0.13698,
,0.13702,
,0.13705,
,0.13705,
,0.13706,
-0.06631,0.13707,
,0.13709,
,0.13711,
,0.13713,
-0.18928,0.13715,
-0.08413,0.13727,
-0.06114,0.13727,
,0.13727,
-0.04918,0.13728,
,0.13734,
,0.13734,
,0.13737,
,0.13746,
,0.13748,
,0.13751,
,0.13755,
,0.13756,
,0.13757,
-0.12971,0.13757,
,0.13774,
,0.13778,
,0.13782,
,0.13785,
,0.13792,
-0.87785,0.13798,
-0.86922,0.13799,
-0.86284,0.13799,
-0.84483,0.13804,
-0.83199,0.13808,
-0.81028,0.13811,
-0.76374,0.13813,
-0.31205,0.13821,
-0.24852,0.13822,
-0.19177,0.13824,
-0.15147,0.13827,
-0.12901,0.1383,
